gene name	Scaled_TPM	group number
tyr-3	0.0257359181241875	1
F34H10.4	0.0258582871064224	1
eyg-1	0.0258671746664663	1
fbxa-171	0.0258870407887354	1
H22K11.3	0.0259381602189565	1
igdb-3	0.0259505909685672	1
math-9	0.0259979021052812	1
ZK1248.17	0.0260071831827196	1
F47B10.3	0.0260317210841781	1
T25B9.2	0.0260516540443459	1
srw-79	0.0260677848437993	1
clec-76	0.02611420418985	1
F38E1.6	0.0261454169407711	1
srx-60	0.0262654683305597	1
F58D2.3	0.0263208028360055	1
F22E5.7	0.0264241829592001	1
F38E9.4	0.0265843079478823	1
col-128	0.0267049598579671	1
Y59E9AL.8	0.0267552285949576	1
F42E8.1	0.0270084190185533	1
Y116A8C.470	0.0270977430406988	1
otpl-8	0.0272203294211935	1
F22F7.4	0.0274612198763247	1
T06E4.7	0.0275366275372414	1
W01B6.8	0.0277110569496616	1
Y46E12A.5	0.0277437912263222	1
bus-17	0.027817286227089	1
C01G10.1	0.0278842185409762	1
srj-16	0.0279023800626019	1
W02B3.7	0.0279636231918493	1
T04B8.1	0.0280234356659792	1
Y39B6A.30	0.0280306199517786	1
fbxb-71	0.0280851094084408	1
F40G12.7	0.0281087066472848	1
pals-5	0.0282061180018193	1
ZK546.19	0.0282730034761468	1
paf-1	0.0286617061977451	1
Y51H4A.938	0.0287647492858202	1
npr-27	0.0287775777006117	1
str-96	0.028805151168511	1
srw-123	0.0288526613358398	1
T10E10.4	0.0289267389561076	1
fbxb-16	0.0289330278374176	1
gcy-15	0.029006652561562	1
fbxb-83	0.029067816419106	1
T27E7.3	0.0292433066754005	1
K09F5.1	0.0292644383528534	1
pbo-6	0.0294400485732751	1
F44D12.16	0.0294440403799194	1
pals-29	0.0296747418337085	1
E02C12.6	0.0298239595121206	1
Y57G11C.1143	0.0299799719423532	1
srh-21	0.0300218079950464	1
Y38H6C.4	0.0300319356892123	1
sri-54	0.0300470451568407	1
ZK856.5	0.0302051662055635	1
fbxb-40	0.030252982089828	1
str-86	0.0303569909593294	1
Y45G5AM.4	0.0305708578370311	1
clec-206	0.0308711297713648	1
C09E7.5	0.0310357649678673	1
ckr-1	0.0310558055021552	1
dpy-14	0.0311948166468148	1
F57G9.7	0.0313930993697303	1
T07C12.10	0.0314508226478218	1
srh-135	0.0316748216910435	1
irld-57	0.0318787445692231	1
Y22D7AL.16	0.0318790705177623	1
Y68A4A.10	0.0319896660514733	1
srx-95	0.0320087430268658	1
Y75B7B.2	0.0320956428211669	1
snf-2	0.0321279190737795	1
Y116A8A.6	0.0322355407996598	1
Y105C5B.11	0.0323494435521133	1
F25H5.2	0.0323592021441471	1
C01G12.13	0.0324090386289762	1
C14E2.4	0.0324163826356403	1
ZK381.62	0.0324505791153926	1
pkd-2	0.0324664100871855	1
Y62H9A.11	0.0324756045990705	1
F46F5.13	0.0325065480257833	1
F21D9.2	0.0325079280637458	1
F32B5.3	0.0325089239792265	1
C07G3.15	0.0325530646955471	1
F56D6.23	0.0326011514264386	1
K12D9.1	0.0327020914996253	1
Y32B12C.1	0.0327471555771916	1
T20H9.6	0.0328082213578536	1
stdh-2	0.0328087358074953	1
C36C9.6	0.0328854521692443	1
F21C10.6	0.0329293927281531	1
ZK177.11	0.0329679375563252	1
D1069.1	0.0330061323867447	1
Y32G9A.3	0.0330511146076411	1
B0507.8	0.033104805627943	1
srx-18	0.0332582491102682	1
F14F7.4	0.0332850789413697	1
str-177	0.0334968242129307	1
oac-2	0.033561542663374	1
F36G9.13	0.0336604988050789	1
tsp-19	0.0338002827859788	1
ZC518.8	0.0338148956084003	1
sre-50	0.0339558609317213	1
K06H7.1	0.0339741428175408	1
T05H4.3	0.0340121852132709	1
K09H9.1	0.0343295656675375	1
K09H11.4	0.0343467510557834	1
F53B7.4	0.0343591646190107	1
C26C6.8	0.0344229888077999	1
end-1	0.0345017630639749	1
F21D9.1	0.0345672440506109	1
C53B4.2	0.0346046732086838	1
CD4.11	0.034607854880447	1
srd-11	0.0346473924291072	1
glb-15	0.0346613196923807	1
slc-28.1	0.0346847623451972	1
srx-112	0.0347035531063798	1
F58G1.8	0.0347712692659906	1
F54F7.14	0.0347814114362519	1
F09A5.3	0.0348580049369014	1
sri-30	0.0349025541543892	1
ZK899.7	0.0351770120395101	1
Y113G7B.11	0.0351867687549467	1
T07D3.2	0.035409145927366	1
F10D11.4	0.0354184454393389	1
F57A8.4	0.0354690670404098	1
F57F4.2	0.0354920817707412	1
srh-146	0.0355046376070593	1
F58D5.6	0.035555920816218	1
F27D9.12	0.0355798392773001	1
T05F1.7	0.0356941453236974	1
K09E2.1	0.0357536111079229	1
F41H10.2	0.0358197111228998	1
Y51A2B.16	0.0358326561278139	1
grl-23	0.0358405907180345	1
glr-3	0.0358665388457015	1
srbc-44	0.0359238298956751	1
C09F12.2	0.0359978462880712	1
str-118	0.0360587301040954	1
F26D11.4	0.0360720488229451	1
srx-1	0.03608037851725	1
math-48	0.0362988885619605	1
K04F1.8	0.0363790595498918	1
srbc-66	0.0367003108610604	1
C53D6.8	0.0367471397518981	1
F49D11.2	0.0368643640005797	1
lgc-42	0.0369088742947099	1
pals-8	0.0369927083276495	1
F46B3.1	0.0370285370411892	1
ZK783.6	0.0372131638822265	1
lmd-5	0.0372715257319566	1
C17B7.3	0.037398226064064	1
jbts-14	0.0374027518308458	1
ceh-54	0.0375557144568497	1
lgc-49	0.0376824767411987	1
grd-12	0.0376880251696276	1
F41D3.6	0.0376959410922445	1
W02D9.7	0.0377341416353786	1
nep-19	0.037739708359587	1
srg-16	0.037936475308394	1
C15A7.2	0.0379539292018881	1
ZK637.15	0.0380211095683746	1
F55E10.4	0.0380493216360524	1
clec-182	0.0380842298020027	1
C15C7.4	0.0381808137469299	1
T25D1.1	0.0382577857070958	1
clec-74	0.0382713537019274	1
hlh-4	0.0383607314480423	1
clec-148	0.0384338725059087	1
fbxa-224	0.0384983081147562	1
F57C2.4	0.0386653752612361	1
F14F9.6	0.0387266865855541	1
ZK856.4	0.0387647611022452	1
F49E12.12	0.0388518379639263	1
C03C10.7	0.038875872573792	1
Y45F10B.9	0.0389117921210435	1
srh-113	0.0390210381383426	1
hlh-25	0.0390267374016526	1
R09H3.2	0.0390665132508864	1
T06G6.12	0.0392895147527159	1
F49C5.7	0.0393219637215705	1
T19C3.6	0.0393763670394913	1
ZK697.8	0.0395189995832004	1
fbxc-29	0.0395230389255843	1
srsx-40	0.0395390321315812	1
ZK355.8	0.0395529723188603	1
F49C5.4	0.0396739879595197	1
pals-30	0.0396751333520384	1
K06A1.2	0.0398222631062503	1
nep-24	0.0398737366406081	1
F16G10.10	0.0398941500863582	1
srh-34	0.0399542734314156	1
acr-6	0.0400340307544119	1
Y46G5A.28	0.0400949378500677	1
C18D11.10	0.0401979591604358	1
sdz-28	0.0402589411551369	1
str-173	0.0403231472713498	1
C08E8.11	0.0403765034248499	1
srh-239	0.0403765034248537	1
lgc-19	0.0404001471186396	1
srbc-60	0.0404067483004021	1
clec-174	0.0404531539531739	1
B0432.11	0.0405874849054604	1
Y113G7B.15	0.0406503046429153	1
Y41C4A.21	0.0406923339301042	1
vab-15	0.0408220184505139	1
fbxa-176	0.040833694535599	1
oac-19	0.0408691622600905	1
Y40A1A.2	0.0409591903184035	1
Y38H6C.24	0.0409717073897014	1
igcm-2	0.0410049403634151	1
fbxb-52	0.0410160354660145	1
clec-72	0.0410267522889368	1
srt-13	0.0410481366579056	1
ZK402.1	0.0411081577632788	1
D1005.10	0.0411198274455472	1
ttr-42	0.041142952399675	1
T04C10.3	0.0412352778241558	1
C49G7.13	0.041289867775205	1
K07D4.2	0.041336754049689	1
Y32B12C.3	0.0413568500199133	1
Y37E11AL.9	0.0415136029963772	1
B0554.4	0.0415330447801952	1
dhhc-13	0.0415990772329319	1
C40H5.7	0.04164123909252	1
C49A9.1	0.0416818858811749	1
C52A11.3	0.0417198783619956	1
srg-69	0.041789842451944	1
srh-1	0.0418174135033436	1
cyp-34A7	0.0418234152027926	1
R05G9R.1	0.0418480875175821	1
srg-2	0.0418618821165594	1
srsx-37	0.0418762861449356	1
ZK218.4	0.0420058291556511	1
chil-2	0.0420059793792006	1
F18C12.4	0.0420137964999608	1
T28A11.3	0.0420336126531665	1
T06D4.2	0.0421082494996491	1
F28B1.3	0.0425267314178894	1
fbxb-58	0.0425267314178933	1
W02D7.9	0.0426479397568103	1
Y18D10A.26	0.0427609436023586	1
ostf-4	0.0429373773105589	1
ZC190.5	0.042962496596735	1
Y38H6C.15	0.0430107652698019	1
C17E4.2	0.0430291425806697	1
T20D4.19	0.0430809045979356	1
srx-119	0.0431922724222184	1
C29G2.3	0.0433605262755959	1
W10D9.1	0.0434342880221334	1
F57G12.2	0.0434631541773481	1
T23E1.1	0.0435179071307067	1
lgc-13	0.0435544927593133	1
T02G6.7	0.0436612811354436	1
F44A6.3	0.0437170264050121	1
unc-47	0.0438231555257087	1
C05E7.3	0.0439624757831663	1
srab-18	0.0439672302406266	1
zipt-21	0.0439783089250429	1
nep-3	0.0441169284487542	1
T07G12.3	0.0441695189100823	1
C17B7.12	0.0442092313743165	1
C05B5.4	0.0442263335828021	1
F43D2.3	0.044314264179375	1
F59B1.4	0.0444043932788413	1
Y71A12B.8	0.0447196973014825	1
F27E5.3	0.0447747271147409	1
ssp-37	0.0448450849096129	1
best-1	0.0449526020204507	1
F14D7.18	0.0449612868320899	1
F09C12.6	0.0449972939224615	1
Y81G3A.2	0.0450664509519596	1
F59A3.7	0.0450806869938459	1
C03B1.5	0.0451643797095385	1
nep-6	0.0452444559016513	1
mab-9	0.0452475815281278	1
T05H4.15	0.0452884193803258	1
Y17G9A.4	0.0453041149237005	1
T23F11.11	0.0453980709597128	1
B0410.1	0.0454186506226687	1
F22E5.11	0.0454260345213472	1
sri-20	0.0454815423613901	1
rom-3	0.0455501753353869	1
C02H6.1	0.0455595910392779	1
Y42H9AR.2	0.0455973423441689	1
T23G11.10	0.0456056413387547	1
sre-5	0.0456462107758111	1
odr-7	0.0456618330284338	1
srj-40	0.0457225772381653	1
F44A2.7	0.045722577238168	1
R05A10.8	0.0457564707599664	1
srx-62	0.0457603921903927	1
fbxa-35	0.0458027039965751	1
nhr-260	0.0458803657255092	1
pals-33	0.0459766225376877	1
srbc-42	0.0460153188291048	1
srv-4	0.0460488651063295	1
ZC15.3	0.0462722459150441	1
str-208	0.046443474252868	1
C05G5.5	0.0464570403773461	1
Y51A2B.4	0.0465156893209119	1
C37C3.11	0.0465300320266264	1
R160.5	0.0466017387178251	1
C15H11.13	0.0466146716665012	1
srh-28	0.0466184944125551	1
C04E7.1	0.0466660612514742	1
T10D4.14	0.046682761523134	1
lgc-46	0.0467079823714329	1
C18G1.8	0.0468977193149792	1
xtr-2	0.0469176983910622	1
Y80D3A.8	0.0469561475682412	1
Y41D4B.24	0.0470159565618223	1
mboa-1	0.0471040502561673	1
try-9	0.0471234618905887	1
F41E6.7	0.047169724975203	1
dhhc-12	0.0472538193926202	1
ZK673.11	0.0472767818042526	1
F53A2.11	0.0473384096399956	1
tat-6	0.047383933479154	1
F13B12.4	0.047425765310728	1
srt-68	0.0474292768628531	1
M01D7.9	0.0474734466400196	1
T19C3.5	0.0476479578768818	1
ZK180.8	0.047822331928594	1
Y39G10AL.1	0.0480120519286006	1
sre-56	0.0480198907542135	1
del-7	0.04802654223053	1
F11C1.9	0.0480479270108456	1
Y51A2B.5	0.048175317600461	1
C04B4.1	0.0482297943975139	1
dmd-10	0.0484881516573266	1
srt-69	0.0485338064227854	1
Y73C8B.5	0.0485353199726347	1
C55A1.15	0.0485569771483599	1
F36H2.4	0.0485881673245776	1
ZK39.10	0.0486251528038771	1
Y41C4A.22	0.048662918143512	1
T20B12.5	0.0487565324375459	1
W09D6.4	0.0487603293299427	1
oac-5	0.0487958639059932	1
nhr-283	0.0488547293832613	1
str-204	0.0489855645305803	1
acp-4	0.0492132504944592	1
srm-4	0.0492315701429147	1
Y47D9A.4	0.0492556172319526	1
fbxb-112	0.0493147535499576	1
glb-12	0.0493191177096062	1
T04G9.6	0.0493321155053	1
R09H3.3	0.0495019786589289	1
clec-102	0.0495336126444083	1
AH6.3	0.0495558128699424	1
C23H5.12	0.0495610590427839	1
sri-50	0.0495744891954272	1
F26G1.10	0.0495861708778638	1
C10E2.5	0.0498020922384507	1
srbc-79	0.0498881916503227	1
kvs-3	0.0499488875708546	1
T21E12.3	0.0499895847279363	1
F14F7.7	0.0500513241254762	1
W04G5.8	0.0502568060860697	1
pals-26	0.0503932133948487	1
R02E4.2	0.0504728125362094	1
str-244	0.0505477794765111	1
sdz-32	0.0505759269244526	1
sri-19	0.0506594362276905	1
T05C7.8	0.0507244295341835	1
F33E2.6	0.0507912493118561	1
F20B6.1	0.0508394527097363	1
C10G11.1	0.0508889385845047	1
eak-6	0.0509986553296604	1
nas-18	0.0510553348728524	1
srxa-18	0.0512159022586025	1
irld-4	0.0512237409168812	1
col-9	0.051315000701077	1
Y77E11A.16	0.0513463818481446	1
Y39G8B.7	0.0514992573538483	1
C14A6.7	0.0515545614637453	1
nhr-150	0.0516018833193479	1
clec-73	0.0516217957064169	1
srg-30	0.0516934152300324	1
ZK1240.11	0.0518939372337494	1
M163.11	0.0520487110576813	1
C36F7.5	0.0523827023269595	1
T03F6.7	0.0523842072363399	1
D1046.18	0.0524080069525754	1
T24D5.3	0.0525119802588228	1
aqp-12	0.0525154351439652	1
Y67D8C.2	0.0527004041035698	1
otpl-5	0.0527942769385403	1
ugt-14	0.0528129168472066	1
Y17G7B.23	0.0528268825374012	1
M153.5	0.0530761494647244	1
F59A6.11	0.0531050365378494	1
sre-12	0.0531550521696173	1
igcm-1	0.0531560462428451	1
R13H9.6	0.0532724129592471	1
dyf-18	0.0534062921898331	1
B0228.9	0.0534948722971824	1
clec-224	0.0535185454467467	1
T20D4.12	0.0535233276136167	1
Y57A10C.9	0.053528106613847	1
R02E4.1	0.0535901104042041	1
K08C9.7	0.053676428456451	1
Y37H9A.2	0.0536821494876649	1
H20J04.1	0.0536987168054499	1
B0563.18	0.0537541398361797	1
glb-16	0.0538480307647534	1
F25E5.9	0.0539297981436774	1
srab-23	0.0540758437592236	1
Y75B8A.44	0.0542124910076357	1
cpx-2	0.054248176764599	1
tsp-6	0.0542696861504072	1
C01B7.5	0.0544122011607822	1
ZC168.2	0.0544644930867899	1
C18H7.6	0.0544782554027606	1
ZK1248.20	0.0544893660031557	1
srd-49	0.054600297089234	1
C05E4.7	0.0546630151078387	1
fbxb-64	0.0547061842902347	1
T23F2.4	0.0547287639416719	1
srh-218	0.0548263032936205	1
sri-21	0.0548751495926428	1
srh-270	0.0549809967454642	1
hst-3.1	0.055066358047084	1
srz-83	0.0550821526265599	1
Y65B4A.4	0.0550841542553111	1
Y39A1A.18	0.0554073394158494	1
F58B6.1	0.0554166820998477	1
clec-105	0.0554179671103449	1
srh-183	0.055423616004697	1
srx-59	0.0554459138018797	1
Y116A8C.469	0.0554526703748061	1
M01E5.1	0.0557101031682747	1
Y75B12B.11	0.0557322388071339	1
R102.3	0.0559254574369432	1
F47B3.4	0.0559460038884271	1
Y44A6D.6	0.0561225488632138	1
T21D12.7	0.0563155769532711	1
cysl-4	0.0563348020214672	1
T08G3.13	0.0565559071682204	1
T01B11.1	0.0565994717766069	1
T02G6.6	0.0566603999773312	1
T25B9.3	0.0570379759896269	1
jmjd-1.1	0.0570418322994306	1
F29D10.2	0.0570478386956174	1
F20D6.8	0.0571447599324749	1
D1014.7	0.0571684724397632	1
Y37E11AL.1	0.0571935524388687	1
gcy-7	0.0572379327612552	1
Y97E10AR.8	0.0572550095410074	1
R08C7.1	0.0572669998513053	1
srx-92	0.0572988272975058	1
F02C12.2	0.0573526621535033	1
clec-141	0.0574021644605157	1
T22C1.12	0.0575243901564218	1
hrg-5	0.0579214354426159	1
F46B3.9	0.0580834077453153	1
T12B3.1	0.058259718035122	1
dot-1.2	0.0587086134235648	1
F08F3.8	0.0587561952732189	1
F55G11.6	0.0587674092448877	1
col-52	0.0587797809707859	1
nspa-2	0.0589228347776456	1
B0416.11	0.0589355448955746	1
sprr-3	0.0590224109980131	1
T16A1.4	0.0590723977389527	1
bath-46	0.0592650007200036	1
Y8A9A.2	0.0593180730917571	1
ttr-52	0.0594232732416634	1
F46B3.15	0.0594782918811627	1
T25B2.1	0.0595077550218075	1
unc-30	0.0595569958614821	1
B0462.5	0.0595880878956429	1
K12H4.6	0.0596642416821105	1
srv-34	0.0603010885193164	1
clec-167	0.0604096965385124	1
B0205.4	0.0606461474106261	1
lurp-3	0.060646589360863	1
aff-1	0.0607537703448062	1
srv-11	0.0607587780650613	1
gpx-8	0.0607733272141785	1
K02A2.1	0.0608692610230789	1
srh-85	0.0609587907042727	1
B0207.10	0.060968445952699	1
fbxa-66	0.0612330981209632	1
ZK250.14	0.061295216453033	1
sra-24	0.0614116615049952	1
T15H9.5	0.0614647330844946	1
F52D2.5	0.0615033903490487	1
C33B4.2	0.0617054965945554	1
Y57G11C.32	0.0617675238615884	1
R04B5.11	0.0620051874124868	1
T05B11.4	0.0620174951737484	1
sra-30	0.0621876125859791	1
srx-73	0.0627606248343076	1
mam-6	0.0627849514195634	1
C36C5.12	0.0627955722871624	1
W10C6.2	0.0628588223000941	1
C52G5.3	0.062892999028059	1
F36H5.9	0.063061300660264	1
pals-38	0.0631077006704906	1
Y5H2A.1	0.0631267296239352	1
T11F9.22	0.0631357882308341	1
F19C7.5	0.0631491688535238	1
R04B5.7	0.0633448941021749	1
oig-8	0.0634063078903984	1
srx-117	0.0634391162291109	1
snf-10	0.0634444099629328	1
F26D11.13	0.0637487125931327	1
Y66D12A.1	0.0638215663424078	1
C16D9.5	0.0638854510258058	1
R01B10.2	0.0640086564754853	1
C41H7.2	0.0640969042415251	1
acr-7	0.0641977147630923	1
glb-7	0.064206331256228	1
srh-88	0.0643933554676598	1
fbxb-47	0.0644520181031226	1
T10E9.5	0.0644886341717362	1
C06E1.7	0.0645945910360033	1
srh-171	0.0646526415845073	1
C40H5.2	0.0647589213918059	1
Y51H4A.22	0.0648485562383721	1
F53C3.11	0.0650709289374587	1
srx-68	0.0653057054366357	1
T26H5.8	0.0654186027081027	1
bgnt-1.4	0.0654210302427778	1
his-55	0.0656682391787661	1
srsx-3	0.0657224627723844	1
clec-194	0.0658986014990163	1
T13A10.1	0.066076084891928	1
JC8.16	0.0660878413714645	1
K10H10.13	0.0661089085505945	1
clec-40	0.0661905702707253	1
F46H5.5	0.06624026492005	1
D1005.6	0.0662494086072344	1
ZK938.3	0.0662645557140305	1
Y52B11A.4	0.0663133608316009	1
lipl-4	0.0663434837478027	1
ZK262.19	0.0664824882104462	1
F59E12.3	0.0665512999315744	1
tbx-41	0.0668078710694212	1
chil-12	0.0669128465113173	1
str-46	0.067165537140448	1
F27C8.2	0.0671836158458367	1
gpa-8	0.0672574768777677	1
M28.2	0.0675574777843452	1
scl-15	0.0676548230996213	1
C45G9.14	0.0676659371653189	1
F35F10.18	0.067795562748245	1
F20D12.7	0.0678265396789474	1
F07B10.7	0.0678567243951568	1
Y53C10A.15	0.0678680381166452	1
B0303.16	0.0678790811034585	1
F12D9.2	0.0682534826531712	1
frpr-3	0.068369071438656	1
H24K24.2	0.0683884493127355	1
C41G7.7	0.0685492575917862	1
Y73B6BL.289	0.0685576831327885	1
dylt-2	0.0686232896525722	1
srz-56	0.0687299577078707	1
C33E10.10	0.068812282643759	1
K11E4.6	0.0689040499380808	1
ZC204.13	0.068945294568465	1
clec-103	0.0689689602714497	1
cal-7	0.0690194799507186	1
clec-101	0.0690840105652773	1
str-44	0.069278887046753	1
gcy-5	0.069614916716711	1
T22A3.6	0.0696207320812293	1
C53A5.11	0.0699292244341947	1
T28D9.12	0.0699562389326376	1
clec-43	0.0699816646363113	1
F31A3.3	0.0701059435516738	1
lgc-41	0.0701406390449157	1
Y57G11A.2	0.0701801605882247	1
F38B7.11	0.0703527302526119	1
T10D4.7	0.0703583693303325	1
srt-41	0.0703747134357367	1
D1014.6	0.0704404423355671	1
bah-1	0.0704548821088329	1
set-8	0.0705257784446445	1
F55B12.2	0.0705524546106399	1
C29F9.8	0.0706123928486136	1
ZC239.21	0.0707544187238411	1
srg-11	0.0707944033772056	1
clec-158	0.0708080552672378	1
T08E11.8	0.0708111607366391	1
fbxb-51	0.0708735172597753	1
col-131	0.0708735172597778	1
grl-11	0.0708735172597801	1
F56H9.8	0.070911175353936	1
srb-6	0.0711720331549552	1
clec-121	0.0712909372312391	1
F46A8.3	0.0713254476345154	1
C33H5.2	0.0713511345444343	1
C03G6.21	0.07137944242954	1
Y39B6A.7	0.0713889048849101	1
F26D11.2	0.0714042676331188	1
C05E11.2	0.0714119003472869	1
Y70C5C.1	0.0714682495654581	1
tab-1	0.0714959288815407	1
F22E5.6	0.071500669806268	1
Y53F4B.43	0.0715155130989752	1
Y75B8A.10	0.0715158527481273	1
gab-1	0.071764084815189	1
F33D11.6	0.071768773503613	1
zag-1	0.0718092448068328	1
E02A10.5	0.0719181550387522	1
F13C5.3	0.0719826489852858	1
Y26D4A.12	0.0720914324513756	1
ins-36	0.0722297470028683	1
wrt-2	0.0724294040981076	1
spe-29	0.0725982679408854	1
F46A8.6	0.0727424756835707	1
C37C3.17	0.0729442565068234	1
Y43D4A.1	0.0733472711121636	1
T26E4.3	0.0733920076189297	1
C35B1.8	0.0734472368687252	1
sri-62	0.0735512333543764	1
arl-6	0.0736788098408332	1
C16D6.1	0.0739158649899304	1
C09F9.2	0.0739351225510915	1
C06C6.6	0.0742146189743351	1
sri-37	0.0743200720162423	1
frm-5.2	0.0743610799546495	1
C40A11.8	0.074393916926029	1
F14F9.3	0.0744371648466306	1
mltn-5	0.0745528913626821	1
T28B8.3	0.0747041152180058	1
col-2	0.074892859149804	1
C24H12.6	0.0749272399973926	1
C25F9.8	0.0751829236704767	1
nhr-53	0.075225785648704	1
F31B9.2	0.0754529583380227	1
ZK1321.1	0.0755497258509619	1
Y6B3B.3	0.0755945889274751	1
F46A8.7	0.0756980841239223	1
twk-23	0.0757255068435368	1
sre-16	0.0757800339819516	1
R05D3.5	0.0759810459951367	1
F46F5.7	0.0761812956541286	1
Y61B8A.6	0.0762037542680053	1
bgnt-1.6	0.0762104625934116	1
nlp-32	0.0762419211970075	1
T22C8.1	0.0763728120265782	1
Y37E11AR.7	0.076769512810171	1
F26F2.1	0.076862805070447	1
srh-283	0.0770566025624549	1
cyp-33C12	0.0770699975528067	1
R03G8.4	0.0770739162421718	1
T10H4.13	0.0771526399760347	1
rab-28	0.0773316669184844	1
T04F8.9	0.0774742077273873	1
Y32B12B.1	0.0779421791166417	1
anoh-1	0.0782082527988336	1
C01B9.4	0.0783522899707838	1
fbxb-118	0.0790923416737115	1
Y105C5A.508	0.0791108752932269	1
nhr-258	0.0791230940645575	1
che-7	0.0791558030312871	1
clec-6	0.079468763179452	1
lgc-36	0.0796844221093994	1
F45C12.17	0.0797559737524402	1
T21B4.15	0.0797706735770493	1
Y71A12B.24	0.0797820488281334	1
B0563.7	0.080246911710966	1
F42G2.5	0.0802489031323622	1
srx-96	0.080456213083923	1
lgc-30	0.0804876858601928	1
C17B7.8	0.0805862665312513	1
fbxa-126	0.0807182681805805	1
C31G12.3	0.0808097552733584	1
let-381	0.0810443141914945	1
Y52B11A.12	0.0811911300855004	1
frpr-12	0.0815914650367549	1
Y38E10A.9	0.0816292233479688	1
C32E8.6	0.0817365727083856	1
T12A2.5	0.081856113352443	1
C18C4.7	0.081866379405281	1
F29D10.1	0.0820039170285981	1
sre-14	0.0820377178572969	1
grl-2	0.0821459851770898	1
fbxb-66	0.0821638296003241	1
W05F2.8	0.08216764357274	1
acr-19	0.0823048873011113	1
Y67A10A.3	0.0824199809421571	1
K08D9.2	0.0825080312773401	1
C35E7.2	0.0825466399337653	1
F13B12.7	0.0827259498417124	1
pax-1	0.0827580293299688	1
Y105C5B.8	0.083034448298272	1
T04F3.5	0.0830911243234662	1
grl-25	0.0831469860838709	1
T21E12.5	0.0832040570274116	1
C13C4.6	0.0833311721199459	1
Y41D4B.6	0.0834532241051327	1
Y67D8B.5	0.0835406997832051	1
T28F12.1	0.0836079173620854	1
nmr-2	0.0836360924528809	1
M01B2.8	0.083679069805957	1
sel-7	0.0837897835669507	1
gcy-14	0.0840360946791801	1
ZK105.8	0.0840864413536856	1
Y27F2A.6	0.0842391396384798	1
R155.3	0.0842438612057046	1
W02H5.11	0.0842595545827365	1
nhr-261	0.0843436434698989	1
ZK1053.1	0.0845437401533553	1
kin-9	0.0847141347757212	1
T01G6.1	0.0850778924663584	1
